Cluster_ID,Longitude,Latitude,Number_Of_Points
472,-73.98389199999998,40.768163,21
472,-73.98389199999998,40.768163,21
472,-73.98373499999998,40.768106,21
472,-73.98384799999998,40.767979,21
472,-73.98375199999998,40.768204,21
472,-73.983738,40.768273,21
472,-73.983973,40.768128,21
472,-73.983692,40.767903,21
472,-73.983563,40.767968,21
472,-73.983728,40.767847,21
472,-73.98367,40.768465,21
472,-73.98359,40.76778,21
472,-73.98346499999998,40.76772,21
472,-73.98348199999998,40.767802,21
472,-73.983407,40.76806,21
472,-73.983284,40.767919,21
472,-73.983316,40.767796,21
472,-73.983193,40.767685,21
472,-73.98327,40.768198,21
472,-73.983148,40.767818,21
472,-73.983168,40.767821,21
