Cluster_ID,Longitude,Latitude,Number_Of_Points
235,-73.96491,40.755437,22
235,-73.96491,40.755437,22
235,-73.96477299999998,40.75546,22
235,-73.965163,40.755288,22
235,-73.96508199999998,40.755237,22
235,-73.96483499999998,40.755642,22
235,-73.96508,40.755242,22
235,-73.96482799999998,40.755695,22
235,-73.96507599999998,40.755222,22
235,-73.96482,40.755728,22
235,-73.965095,40.755137,22
235,-73.96503,40.75503,22
235,-73.965102,40.755063,22
235,-73.965022,40.755872,22
235,-73.96495299999998,40.75576,22
235,-73.96501999999998,40.755818,22
235,-73.964758,40.755823,22
235,-73.964647,40.755804,22
235,-73.964839,40.755783,22
235,-73.964979,40.755796,22
235,-73.964752,40.755938,22
235,-73.9651,40.755829,22
